FIELD_ID1_Label	FIELD_ID1_CAMPAIGN	AGRICULTURE1_SOIL_MANAGMENT	AGRICULTURE1_CROP	AGRICULTURE1_AGRI_TYPE	AGRICULTURE1_LIVESTOCK	FIELD_SUB_ID1_SEASON	PLOT_ID_SEASONAL1_Label	WEEDS1_PHENOLOGY_STAGE	WEEDS1_WEED_SPECIES	WEEDS1_DENSITY_CLASS
AF144-Bn-Y2	Y2	DIRECT_DRILLING	Bn	CONVENTIONAL	0	S1	AF144-Bn-Y2-S1-PB	C	RUMOB	P
AF144-Bn-Y2	Y2	DIRECT_DRILLING	Bn	CONVENTIONAL	0	S1	AF144-Bn-Y2-S1-PB	C	SONAS	P
AF144-Bn-Y2	Y2	DIRECT_DRILLING	Bn	CONVENTIONAL	0	S1	AF144-Bn-Y2-S1-PC	B	RAPRA	P
AF145-Bn-Y2	Y2	DIRECT_DRILLING	Bn	CONVENTIONAL	0	S1	AF145-Bn-Y2-S1-PC	D	CIEAR	P
AF145-Bn-Y2	Y2	DIRECT_DRILLING	Bn	CONVENTIONAL	0	S1	AF145-Bn-Y2-S1-PD	B	ANGAR	P
AF145-Bn-Y2	Y2	DIRECT_DRILLING	Bn	CONVENTIONAL	0	S1	AF145-Bn-Y2-S1-PD	B	SETPU	P
AF146-Bn-Y2	Y2	DIRECT_DRILLING	Bn	CONVENTIONAL	0	S1	AF146-Bn-Y2-S1-PA	B	ANTAL	P
AF146-Bn-Y2	Y2	DIRECT_DRILLING	Bn	CONVENTIONAL	0	S1	AF146-Bn-Y2-S1-PA	B	VERPE	P
AF146-Bn-Y2	Y2	DIRECT_DRILLING	Bn	CONVENTIONAL	0	S1	AF146-Bn-Y2-S1-PB	A	MATIN	P
AF146-Bn-Y2	Y2	DIRECT_DRILLING	Bn	CONVENTIONAL	0	S1	AF146-Bn-Y2-S1-PB	B	CAGSE	P
AF146-Bn-Y2	Y2	DIRECT_DRILLING	Bn	CONVENTIONAL	0	S1	AF146-Bn-Y2-S1-PC	B	LOLSS	P
AF146-Bn-Y2	Y2	DIRECT_DRILLING	Bn	CONVENTIONAL	0	S1	AF146-Bn-Y2-S1-PC	B	SINAR	P
AF146-Bn-Y2	Y2	DIRECT_DRILLING	Bn	CONVENTIONAL	0	S1	AF146-Bn-Y2-S1-PC	D	POLLA	P
AF146-Bn-Y2	Y2	DIRECT_DRILLING	Bn	CONVENTIONAL	0	S1	AF146-Bn-Y2-S1-PD	B	DAUCA	P
AF146-Bn-Y2	Y2	DIRECT_DRILLING	Bn	CONVENTIONAL	0	S1	AF146-Bn-Y2-S1-PD	C	GALAP	P
AF147-Bn-Y2	Y2	DIRECT_DRILLING	Bn	CONVENTIONAL	0	S1	AF147-Bn-Y2-S1-PA	C	CIRAR	P
AF147-Bn-Y2	Y2	DIRECT_DRILLING	Bn	CONVENTIONAL	0	S1	AF147-Bn-Y2-S1-PA	D	POLCO	P
AF147-Bn-Y2	Y2	DIRECT_DRILLING	Bn	CONVENTIONAL	0	S1	AF147-Bn-Y2-S1-PB	B	RESPH	P
AF147-Bn-Y2	Y2	DIRECT_DRILLING	Bn	CONVENTIONAL	0	S1	AF147-Bn-Y2-S1-PC	C	VERPE	P
AF147-Bn-Y2	Y2	DIRECT_DRILLING	Bn	CONVENTIONAL	0	S1	AF147-Bn-Y2-S1-PC	D	CIRAR	P
AF147-Bn-Y2	Y2	DIRECT_DRILLING	Bn	CONVENTIONAL	0	S1	AF147-Bn-Y2-S1-PD	B	PLALA	P
AF147-Bn-Y2	Y2	DIRECT_DRILLING	Bn	CONVENTIONAL	0	S1	AF147-Bn-Y2-S1-PD	C	POLLA	P
AF148-Bn-Y2	Y2	DIRECT_DRILLING	Bn	CONVENTIONAL	0	S1	AF148-Bn-Y2-S1-PB	C	LOLSS	P
AF148-Bn-Y2	Y2	DIRECT_DRILLING	Bn	CONVENTIONAL	0	S1	AF148-Bn-Y2-S1-PC	B	STEME	P
AF148-Bn-Y2	Y2	DIRECT_DRILLING	Bn	CONVENTIONAL	0	S1	AF148-Bn-Y2-S1-PD	B	ANTAL	P
AF149-Bn-Y2	Y2	DIRECT_DRILLING	Bn	CONVENTIONAL	0	S1	AF149-Bn-Y2-S1-PA	B	EQUAR	P
AF149-Bn-Y2	Y2	DIRECT_DRILLING	Bn	CONVENTIONAL	0	S1	AF149-Bn-Y2-S1-PA	B	STEME	P
AF149-Bn-Y2	Y2	DIRECT_DRILLING	Bn	CONVENTIONAL	0	S1	AF149-Bn-Y2-S1-PB	B	FUMOF	P
AF149-Bn-Y2	Y2	DIRECT_DRILLING	Bn	CONVENTIONAL	0	S1	AF149-Bn-Y2-S1-PB	C	PICSS	P
AF149-Bn-Y2	Y2	DIRECT_DRILLING	Bn	CONVENTIONAL	0	S1	AF149-Bn-Y2-S1-PC	A	VIOAR	P
AF149-Bn-Y2	Y2	DIRECT_DRILLING	Bn	CONVENTIONAL	0	S1	AF149-Bn-Y2-S1-PC	C	CHEAL	P
AF149-Bn-Y2	Y2	DIRECT_DRILLING	Bn	CONVENTIONAL	0	S1	AF149-Bn-Y2-S1-PC	C	GALAP	P
AF149-Bn-Y2	Y2	DIRECT_DRILLING	Bn	CONVENTIONAL	0	S1	AF149-Bn-Y2-S1-PD	B	VERPE	P
AF149-Bn-Y2	Y2	DIRECT_DRILLING	Bn	CONVENTIONAL	0	S1	AF149-Bn-Y2-S1-PD	C	CAGSE	P
AF150-Bn-Y2	Y2	DIRECT_DRILLING	Bn	CONVENTIONAL	0	S1	AF150-Bn-Y2-S1-PA	B	GERDI	P
AF150-Bn-Y2	Y2	DIRECT_DRILLING	Bn	CONVENTIONAL	0	S1	AF150-Bn-Y2-S1-PA	C	GERDI	P
AF150-Bn-Y2	Y2	DIRECT_DRILLING	Bn	CONVENTIONAL	0	S1	AF150-Bn-Y2-S1-PA	C	SONAR	P
AF150-Bn-Y2	Y2	DIRECT_DRILLING	Bn	CONVENTIONAL	0	S1	AF150-Bn-Y2-S1-PC	B	SONSS	P
AF150-Bn-Y2	Y2	DIRECT_DRILLING	Bn	CONVENTIONAL	0	S1	AF150-Bn-Y2-S1-PD	B	GALAP	P
AF151-Bn-Y2	Y2	DIRECT_DRILLING	Bn	CONVENTIONAL	0	S1	AF151-Bn-Y2-S1-PA	A	MERAN	P
AF151-Bn-Y2	Y2	DIRECT_DRILLING	Bn	CONVENTIONAL	0	S1	AF151-Bn-Y2-S1-PA	C	SOLNI	P
AF151-Bn-Y2	Y2	DIRECT_DRILLING	Bn	CONVENTIONAL	0	S1	AF151-Bn-Y2-S1-PB	B	MALNE	P
AF151-Bn-Y2	Y2	DIRECT_DRILLING	Bn	CONVENTIONAL	0	S1	AF151-Bn-Y2-S1-PB	C	LOTCO	P
AF151-Bn-Y2	Y2	DIRECT_DRILLING	Bn	CONVENTIONAL	0	S1	AF151-Bn-Y2-S1-PC	A	PLALA	P
AF151-Bn-Y2	Y2	DIRECT_DRILLING	Bn	CONVENTIONAL	0	S1	AF151-Bn-Y2-S1-PD	B	CIRAR	P
AF049-Ta-Y1	Y1		Ta	ORGANIC	0	S1	AF049-Ta-Y1-S1-PA	C	TAROF	P
AF049-Ta-Y1	Y1		Ta	ORGANIC	0	S1	AF049-Ta-Y1-S1-PA	C	VICSA	P
AF049-Ta-Y1	Y1		Ta	ORGANIC	0	S1	AF049-Ta-Y1-S1-PA	D	FUMOF	P
AF049-Ta-Y1	Y1		Ta	ORGANIC	0	S1	AF049-Ta-Y1-S1-PB	B	APHAR	P
AF049-Ta-Y1	Y1		Ta	ORGANIC	0	S1	AF049-Ta-Y1-S1-PB	B	MATIN	P
AF049-Ta-Y1	Y1		Ta	ORGANIC	0	S1	AF049-Ta-Y1-S1-PB	C	TAROF	P
AF049-Ta-Y1	Y1		Ta	ORGANIC	0	S1	AF049-Ta-Y1-S1-PB	C	VICSA	P
AF049-Ta-Y1	Y1		Ta	ORGANIC	0	S1	AF049-Ta-Y1-S1-PB	D	FUMOF	P
AF049-Ta-Y1	Y1		Ta	ORGANIC	0	S1	AF049-Ta-Y1-S1-PC	B	VIOAR	P
AF049-Ta-Y1	Y1		Ta	ORGANIC	0	S1	AF049-Ta-Y1-S1-PC	D	RUMCR	P
AF049-Ta-Y1	Y1		Ta	ORGANIC	0	S1	AF049-Ta-Y1-S1-PD	B	APHAR	P
AF049-Ta-Y1	Y1		Ta	ORGANIC	0	S1	AF049-Ta-Y1-S1-PD	C	MATIN	P
AF049-Ta-Y1	Y1		Ta	ORGANIC	0	S1	AF049-Ta-Y1-S1-PD	C	RUMOB	P
AF049-Ta-Y1	Y1		Ta	ORGANIC	0	S1	AF049-Ta-Y1-S1-PD	C	TAROF	P
AF049-Ta-Y1	Y1		Ta	ORGANIC	0	S1	AF049-Ta-Y1-S1-PD	D	SENVU	P
AF049-Ta-Y1	Y1		Ta	ORGANIC	0	S2	AF049-Ta-Y1-S2-PB	D	GALAP	P
AF049-Ta-Y1	Y1		Ta	ORGANIC	0	S2	AF049-Ta-Y1-S2-PB	D	MATIN	P
AF049-Ta-Y1	Y1		Ta	ORGANIC	0	S2	AF049-Ta-Y1-S2-PB	D	MYOAR	P
AF049-Ta-Y1	Y1		Ta	ORGANIC	0	S2	AF049-Ta-Y1-S2-PD	D	PAPRH	P
AF050-Ta-Y1	Y1		Ta	ORGANIC	0	S1	AF050-Ta-Y1-S1-PA	B	CARHI	P
AF050-Ta-Y1	Y1		Ta	ORGANIC	0	S1	AF050-Ta-Y1-S1-PA	B	EPIAD	P
AF050-Ta-Y1	Y1		Ta	ORGANIC	0	S1	AF050-Ta-Y1-S1-PA	C	FESRU	P
AF050-Ta-Y1	Y1		Ta	ORGANIC	0	S1	AF050-Ta-Y1-S1-PA	C	SINAR	P
AF050-Ta-Y1	Y1		Ta	ORGANIC	0	S1	AF050-Ta-Y1-S1-PB	B	POLCO	P
AF050-Ta-Y1	Y1		Ta	ORGANIC	0	S1	AF050-Ta-Y1-S1-PB	D	ARBTH	P
AF050-Ta-Y1	Y1		Ta	ORGANIC	0	S1	AF050-Ta-Y1-S1-PB	D	CARHI	P
AF050-Ta-Y1	Y1		Ta	ORGANIC	0	S1	AF050-Ta-Y1-S1-PC	C	RUMOB	P
AF050-Ta-Y1	Y1		Ta	ORGANIC	0	S1	AF050-Ta-Y1-S1-PC	D	CARHI	P
AF050-Ta-Y1	Y1		Ta	ORGANIC	0	S1	AF050-Ta-Y1-S1-PD	C	CIRAR	P
AF050-Ta-Y1	Y1		Ta	ORGANIC	0	S1	AF050-Ta-Y1-S1-PD	C	GALAP	P
AF050-Ta-Y1	Y1		Ta	ORGANIC	0	S1	AF050-Ta-Y1-S1-PD	D	CARHI	P
AF050-Ta-Y1	Y1		Ta	ORGANIC	0	S1	AF050-Ta-Y1-S1-PD	D	FUMOF	P
AF050-Ta-Y1	Y1		Ta	ORGANIC	0	S2	AF050-Ta-Y1-S2-PB	D	ARREB	P
AF050-Ta-Y1	Y1		Ta	ORGANIC	0	S2	AF050-Ta-Y1-S2-PB	D	AVEFA	P
AF050-Ta-Y1	Y1		Ta	ORGANIC	0	S2	AF050-Ta-Y1-S2-PD	C	CIRAR	P
AF050-Ta-Y1	Y1		Ta	ORGANIC	0	S2	AF050-Ta-Y1-S2-PD	D	AVEFA	P
AF051-Ta-Y1	Y1		Ta	ORGANIC	0	S1	AF051-Ta-Y1-S1-PA	C	FOEVU	P
AF051-Ta-Y1	Y1		Ta	ORGANIC	0	S1	AF051-Ta-Y1-S1-PA	C	MELAL	P
AF051-Ta-Y1	Y1		Ta	ORGANIC	0	S1	AF051-Ta-Y1-S1-PC	C	MELAL	P
AF051-Ta-Y1	Y1		Ta	ORGANIC	0	S1	AF051-Ta-Y1-S1-PD	C	TRFRE	P
AF051-Ta-Y1	Y1		Ta	ORGANIC	0	S2	AF051-Ta-Y1-S2-PA	B	CAGSE	P
AF051-Ta-Y1	Y1		Ta	ORGANIC	0	S2	AF051-Ta-Y1-S2-PA	C	MELAL	P
AF051-Ta-Y1	Y1		Ta	ORGANIC	0	S2	AF051-Ta-Y1-S2-PB	C	CAGSE	P
AF051-Ta-Y1	Y1		Ta	ORGANIC	0	S2	AF051-Ta-Y1-S2-PC	C	MELAL	P
AF051-Ta-Y1	Y1		Ta	ORGANIC	0	S2	AF051-Ta-Y1-S2-PD	C	CAGSE	P
AF051-Ta-Y1	Y1		Ta	ORGANIC	0	S2	AF051-Ta-Y1-S2-PD	C	MELAL	P
AF051-Ta-Y1	Y1		Ta	ORGANIC	0	S2	AF051-Ta-Y1-S2-PD	D	3GRAC	P
AF051-Ta-Y1	Y1		Ta	ORGANIC	0	S2	AF051-Ta-Y1-S2-PD	D	POAAN	P
AF052-Ta-Y1	Y1		Ta	CONVENTIONAL	0	S1	AF052-Ta-Y1-S1-PA	D	GERDI	P
AF052-Ta-Y1	Y1		Ta	CONVENTIONAL	0	S1	AF052-Ta-Y1-S1-PA	D	SENVU	P
AF052-Ta-Y1	Y1		Ta	CONVENTIONAL	0	S1	AF052-Ta-Y1-S1-PB	D	SENVU	P
AF052-Ta-Y1	Y1		Ta	CONVENTIONAL	0	S1	AF052-Ta-Y1-S1-PC	C	GALAP	P
AF052-Ta-Y1	Y1		Ta	CONVENTIONAL	0	S1	AF052-Ta-Y1-S1-PC	C	GERDI	P
AF052-Ta-Y1	Y1		Ta	CONVENTIONAL	0	S1	AF052-Ta-Y1-S1-PC	C	SONAS	P
AF052-Ta-Y1	Y1		Ta	CONVENTIONAL	0	S1	AF052-Ta-Y1-S1-PD	C	GALAP	P
AF052-Ta-Y1	Y1		Ta	CONVENTIONAL	0	S1	AF052-Ta-Y1-S1-PD	C	RUMOB	P
AF052-Ta-Y1	Y1		Ta	CONVENTIONAL	0	S2	AF052-Ta-Y1-S2-PA	C	TAROF	P
AF052-Ta-Y1	Y1		Ta	CONVENTIONAL	0	S2	AF052-Ta-Y1-S2-PA	D	GERDI	P
AF052-Ta-Y1	Y1		Ta	CONVENTIONAL	0	S2	AF052-Ta-Y1-S2-PB	C	TAROF	P
AF052-Ta-Y1	Y1		Ta	CONVENTIONAL	0	S2	AF052-Ta-Y1-S2-PB	D	AVEFA	P
AF052-Ta-Y1	Y1		Ta	CONVENTIONAL	0	S2	AF052-Ta-Y1-S2-PD	C	VIOAR	P
AF052-Ta-Y1	Y1		Ta	CONVENTIONAL	0	S2	AF052-Ta-Y1-S2-PD	D	AVEFA	P
AF053-Ta-Y1	Y1		Ta	ORGANIC	0	S1	AF053-Ta-Y1-S1-PA	C	AGRRE	P
AF053-Ta-Y1	Y1		Ta	ORGANIC	0	S1	AF053-Ta-Y1-S1-PA	C	DACGL	P
AF053-Ta-Y1	Y1		Ta	ORGANIC	0	S1	AF053-Ta-Y1-S1-PA	C	HRYRA	P
AF053-Ta-Y1	Y1		Ta	ORGANIC	0	S1	AF053-Ta-Y1-S1-PA	C	RANRE	P
AF053-Ta-Y1	Y1		Ta	ORGANIC	0	S1	AF053-Ta-Y1-S1-PA	C	RUMOB	P
AF053-Ta-Y1	Y1		Ta	ORGANIC	0	S1	AF053-Ta-Y1-S1-PA	C	VICSA	P
AF053-Ta-Y1	Y1		Ta	ORGANIC	0	S1	AF053-Ta-Y1-S1-PB	B	ANGAR	P
AF053-Ta-Y1	Y1		Ta	ORGANIC	0	S1	AF053-Ta-Y1-S1-PB	B	POTRE	P
AF053-Ta-Y1	Y1		Ta	ORGANIC	0	S1	AF053-Ta-Y1-S1-PB	C	BROSS	P
AF053-Ta-Y1	Y1		Ta	ORGANIC	0	S1	AF053-Ta-Y1-S1-PB	C	CIRVU	P
AF053-Ta-Y1	Y1		Ta	ORGANIC	0	S1	AF053-Ta-Y1-S1-PB	C	MATIN	P
AF053-Ta-Y1	Y1		Ta	ORGANIC	0	S1	AF053-Ta-Y1-S1-PB	C	RANRE	P
AF053-Ta-Y1	Y1		Ta	ORGANIC	0	S1	AF053-Ta-Y1-S1-PB	D	CERGL	P
AF053-Ta-Y1	Y1		Ta	ORGANIC	0	S1	AF053-Ta-Y1-S1-PC	C	CIRVU	P
AF053-Ta-Y1	Y1		Ta	ORGANIC	0	S1	AF053-Ta-Y1-S1-PC	C	GERDI	P
AF053-Ta-Y1	Y1		Ta	ORGANIC	0	S1	AF053-Ta-Y1-S1-PC	C	PLALA	P
AF053-Ta-Y1	Y1		Ta	ORGANIC	0	S1	AF053-Ta-Y1-S1-PD	B	EPIAD	P
AF053-Ta-Y1	Y1		Ta	ORGANIC	0	S1	AF053-Ta-Y1-S1-PD	C	BROSS	P
AF053-Ta-Y1	Y1		Ta	ORGANIC	0	S1	AF053-Ta-Y1-S1-PD	C	POLAV	P
AF053-Ta-Y1	Y1		Ta	ORGANIC	0	S1	AF053-Ta-Y1-S1-PD	C	VICSA	P
AF053-Ta-Y1	Y1		Ta	ORGANIC	0	S1	AF053-Ta-Y1-S1-PD	D	CERGL	P
AF053-Ta-Y1	Y1		Ta	ORGANIC	0	S1	AF053-Ta-Y1-S1-PD	D	FUMOF	P
AF053-Ta-Y1	Y1		Ta	ORGANIC	0	S2	AF053-Ta-Y1-S2-PA	C	RANRE	P
AF053-Ta-Y1	Y1		Ta	ORGANIC	0	S2	AF053-Ta-Y1-S2-PA	D	CIRVU	P
AF053-Ta-Y1	Y1		Ta	ORGANIC	0	S2	AF053-Ta-Y1-S2-PA	D	DACGL	P
AF053-Ta-Y1	Y1		Ta	ORGANIC	0	S2	AF053-Ta-Y1-S2-PA	D	HOLLA	P
AF053-Ta-Y1	Y1		Ta	ORGANIC	0	S2	AF053-Ta-Y1-S2-PA	D	RUMCR	P
AF053-Ta-Y1	Y1		Ta	ORGANIC	0	S2	AF053-Ta-Y1-S2-PB	B	POLAV	P
AF053-Ta-Y1	Y1		Ta	ORGANIC	0	S2	AF053-Ta-Y1-S2-PB	D	FESAR	P
AF053-Ta-Y1	Y1		Ta	ORGANIC	0	S2	AF053-Ta-Y1-S2-PB	D	GERDI	P
AF054-Ta-Y1	Y1		Ta	CONVENTIONAL	0	S1	AF054-Ta-Y1-S1-PA	C	CIRAR	P
AF054-Ta-Y1	Y1		Ta	CONVENTIONAL	0	S1	AF054-Ta-Y1-S1-PA	C	GALAP	P
AF054-Ta-Y1	Y1		Ta	CONVENTIONAL	0	S1	AF054-Ta-Y1-S1-PA	D	POAAN	P
AF054-Ta-Y1	Y1		Ta	CONVENTIONAL	0	S1	AF054-Ta-Y1-S1-PA	D	SENVU	P
AF054-Ta-Y1	Y1		Ta	CONVENTIONAL	0	S1	AF054-Ta-Y1-S1-PB	D	POAAN	P
AF054-Ta-Y1	Y1		Ta	CONVENTIONAL	0	S1	AF054-Ta-Y1-S1-PC	D	POAAN	P
AF054-Ta-Y1	Y1		Ta	CONVENTIONAL	0	S1	AF054-Ta-Y1-S1-PD	C	GALAP	P
AF054-Ta-Y1	Y1		Ta	CONVENTIONAL	0	S1	AF054-Ta-Y1-S1-PD	D	POAAN	P
AF054-Ta-Y1	Y1		Ta	CONVENTIONAL	0	S2	AF054-Ta-Y1-S2-PA	C	STEME	P
AF054-Ta-Y1	Y1		Ta	CONVENTIONAL	0	S2	AF054-Ta-Y1-S2-PC	C	CONAR	P
AF055-Ta-Y1	Y1		Ta	CONVENTIONAL	0	S1	AF055-Ta-Y1-S1-PA	B	APHAR	P
AF055-Ta-Y1	Y1		Ta	CONVENTIONAL	0	S1	AF055-Ta-Y1-S1-PA	C	MATIN	P
AF055-Ta-Y1	Y1		Ta	CONVENTIONAL	0	S1	AF055-Ta-Y1-S1-PA	C	RUMOB	P
AF055-Ta-Y1	Y1		Ta	CONVENTIONAL	0	S1	AF055-Ta-Y1-S1-PA	C	SONAS	P
AF055-Ta-Y1	Y1		Ta	CONVENTIONAL	0	S1	AF055-Ta-Y1-S1-PA	D	LAMPU	P
AF055-Ta-Y1	Y1		Ta	CONVENTIONAL	0	S1	AF055-Ta-Y1-S1-PB	D	FUMOF	P
AF055-Ta-Y1	Y1		Ta	CONVENTIONAL	0	S1	AF055-Ta-Y1-S1-PB	D	MNTFC	P
AF055-Ta-Y1	Y1		Ta	CONVENTIONAL	0	S1	AF055-Ta-Y1-S1-PC	C	ALOMY	P
AF055-Ta-Y1	Y1		Ta	CONVENTIONAL	0	S1	AF055-Ta-Y1-S1-PC	C	APHAR	P
AF055-Ta-Y1	Y1		Ta	CONVENTIONAL	0	S1	AF055-Ta-Y1-S1-PC	C	MATIN	P
AF055-Ta-Y1	Y1		Ta	CONVENTIONAL	0	S1	AF055-Ta-Y1-S1-PC	C	SONAS	P
AF055-Ta-Y1	Y1		Ta	CONVENTIONAL	0	S1	AF055-Ta-Y1-S1-PC	C	VERPE	P
AF055-Ta-Y1	Y1		Ta	CONVENTIONAL	0	S1	AF055-Ta-Y1-S1-PC	C	VICSA	P
AF055-Ta-Y1	Y1		Ta	CONVENTIONAL	0	S1	AF055-Ta-Y1-S1-PD	C	CONAR	P
AF055-Ta-Y1	Y1		Ta	CONVENTIONAL	0	S1	AF055-Ta-Y1-S1-PD	C	RUMOB	P
AF055-Ta-Y1	Y1		Ta	CONVENTIONAL	0	S1	AF055-Ta-Y1-S1-PD	C	SONAS	P
AF055-Ta-Y1	Y1		Ta	CONVENTIONAL	0	S2	AF055-Ta-Y1-S2-PA	D	MATIN	P
AF055-Ta-Y1	Y1		Ta	CONVENTIONAL	0	S2	AF055-Ta-Y1-S2-PB	C	CONAR	P
AF055-Ta-Y1	Y1		Ta	CONVENTIONAL	0	S2	AF055-Ta-Y1-S2-PB	C	PAPRH	P
AF055-Ta-Y1	Y1		Ta	CONVENTIONAL	0	S2	AF055-Ta-Y1-S2-PB	D	RUMOB	P
AF055-Ta-Y1	Y1		Ta	CONVENTIONAL	0	S2	AF055-Ta-Y1-S2-PC	D	LOLSS	P
AF055-Ta-Y1	Y1		Ta	CONVENTIONAL	0	S2	AF055-Ta-Y1-S2-PD	D	CAGSE	P
AF055-Ta-Y1	Y1		Ta	CONVENTIONAL	0	S2	AF055-Ta-Y1-S2-PD	D	LOLSS	P
AF055-Ta-Y1	Y1		Ta	CONVENTIONAL	0	S2	AF055-Ta-Y1-S2-PD	D	MATIN	P
AF055-Ta-Y1	Y1		Ta	CONVENTIONAL	0	S2	AF055-Ta-Y1-S2-PD	D	PAPRH	P
AF055-Ta-Y1	Y1		Ta	CONVENTIONAL	0	S2	AF055-Ta-Y1-S2-PD	D	RUMOB	P
AF056-Ta-Y1	Y1		Ta	CONVENTIONAL	0	S2	AF056-Ta-Y1-S2-PA	D	AVEFA	P
AF056-Ta-Y1	Y1		Ta	CONVENTIONAL	0	S2	AF056-Ta-Y1-S2-PB	C	CIRAR	P
AF056-Ta-Y1	Y1		Ta	CONVENTIONAL	0	S2	AF056-Ta-Y1-S2-PB	D	GALAP	P
AF056-Ta-Y1	Y1		Ta	CONVENTIONAL	0	S2	AF056-Ta-Y1-S2-PB	D	LAPCO	P
AF057-Ta-Y1	Y1		Ta	REASONABLE	0	S2	AF057-Ta-Y1-S2-PA	A	LAMPU	P
AF058-Ta-Y1	Y1		Ta	ORGANIC	0	S1	AF058-Ta-Y1-S1-PA	C	CIRAR	P
AF058-Ta-Y1	Y1		Ta	ORGANIC	0	S1	AF058-Ta-Y1-S1-PA	C	POAAN	P
AF058-Ta-Y1	Y1		Ta	ORGANIC	0	S1	AF058-Ta-Y1-S1-PA	D	EROCI	P
AF058-Ta-Y1	Y1		Ta	ORGANIC	0	S1	AF058-Ta-Y1-S1-PB	D	EROCI	P
AF058-Ta-Y1	Y1		Ta	ORGANIC	0	S1	AF058-Ta-Y1-S1-PC	C	POAAN	P
AF058-Ta-Y1	Y1		Ta	ORGANIC	0	S1	AF058-Ta-Y1-S1-PD	C	LOLSS	P
AF058-Ta-Y1	Y1		Ta	ORGANIC	0	S2	AF058-Ta-Y1-S2-PA	D	ARREB	P
AF058-Ta-Y1	Y1		Ta	ORGANIC	0	S2	AF058-Ta-Y1-S2-PA	D	EROCI	P
AF058-Ta-Y1	Y1		Ta	ORGANIC	0	S2	AF058-Ta-Y1-S2-PA	D	LOLSS	P
AF059-Ta-Y1	Y1		Ta	CONVENTIONAL	0	S1	AF059-Ta-Y1-S1-PA	B	APHAR	P
AF059-Ta-Y1	Y1		Ta	CONVENTIONAL	0	S1	AF059-Ta-Y1-S1-PA	C	AGRRE	P
AF059-Ta-Y1	Y1		Ta	CONVENTIONAL	0	S1	AF059-Ta-Y1-S1-PA	C	MEDSA	P
AF059-Ta-Y1	Y1		Ta	CONVENTIONAL	0	S1	AF059-Ta-Y1-S1-PA	C	PLAMA	P
AF059-Ta-Y1	Y1		Ta	CONVENTIONAL	0	S1	AF059-Ta-Y1-S1-PA	C	VICSA	P
AF059-Ta-Y1	Y1		Ta	CONVENTIONAL	0	S1	AF059-Ta-Y1-S1-PA	D	FUMOF	P
AF059-Ta-Y1	Y1		Ta	CONVENTIONAL	0	S1	AF059-Ta-Y1-S1-PB	C	GALAP	P
AF059-Ta-Y1	Y1		Ta	CONVENTIONAL	0	S1	AF059-Ta-Y1-S1-PB	C	GERDI	P
AF059-Ta-Y1	Y1		Ta	CONVENTIONAL	0	S1	AF059-Ta-Y1-S1-PB	C	LAPCO	P
AF059-Ta-Y1	Y1		Ta	CONVENTIONAL	0	S1	AF059-Ta-Y1-S1-PB	C	MEDSA	P
AF059-Ta-Y1	Y1		Ta	CONVENTIONAL	0	S1	AF059-Ta-Y1-S1-PB	C	RUMOB	P
AF059-Ta-Y1	Y1		Ta	CONVENTIONAL	0	S1	AF059-Ta-Y1-S1-PB	C	VICSA	P
AF059-Ta-Y1	Y1		Ta	CONVENTIONAL	0	S1	AF059-Ta-Y1-S1-PB	D	FUMOF	P
AF059-Ta-Y1	Y1		Ta	CONVENTIONAL	0	S1	AF059-Ta-Y1-S1-PC	C	MEDSA	P
AF059-Ta-Y1	Y1		Ta	CONVENTIONAL	0	S1	AF059-Ta-Y1-S1-PC	C	RUMOB	P
AF059-Ta-Y1	Y1		Ta	CONVENTIONAL	0	S1	AF059-Ta-Y1-S1-PC	C	TRFRE	P
AF059-Ta-Y1	Y1		Ta	CONVENTIONAL	0	S1	AF059-Ta-Y1-S1-PC	C	VICSA	P
AF059-Ta-Y1	Y1		Ta	CONVENTIONAL	0	S1	AF059-Ta-Y1-S1-PC	D	LAMPU	P
AF059-Ta-Y1	Y1		Ta	CONVENTIONAL	0	S1	AF059-Ta-Y1-S1-PD	C	CONAR	P
AF059-Ta-Y1	Y1		Ta	CONVENTIONAL	0	S1	AF059-Ta-Y1-S1-PD	C	LAPCO	P
AF059-Ta-Y1	Y1		Ta	CONVENTIONAL	0	S1	AF059-Ta-Y1-S1-PD	C	MEDSA	P
AF059-Ta-Y1	Y1		Ta	CONVENTIONAL	0	S1	AF059-Ta-Y1-S1-PD	C	RUMOB	P
AF059-Ta-Y1	Y1		Ta	CONVENTIONAL	0	S1	AF059-Ta-Y1-S1-PD	C	SONAS	P
AF059-Ta-Y1	Y1		Ta	CONVENTIONAL	0	S1	AF059-Ta-Y1-S1-PD	C	VICSA	P
AF059-Ta-Y1	Y1		Ta	CONVENTIONAL	0	S2	AF059-Ta-Y1-S2-PA	C	CAGSE	P
AF059-Ta-Y1	Y1		Ta	CONVENTIONAL	0	S2	AF059-Ta-Y1-S2-PA	C	TRFAL	P
AF059-Ta-Y1	Y1		Ta	CONVENTIONAL	0	S2	AF059-Ta-Y1-S2-PB	C	AGRRE	P
AF059-Ta-Y1	Y1		Ta	CONVENTIONAL	0	S2	AF059-Ta-Y1-S2-PB	C	RUMOB	P
AF059-Ta-Y1	Y1		Ta	CONVENTIONAL	0	S2	AF059-Ta-Y1-S2-PB	D	AVEFA	P
