FIELD_ID1_Label	FIELD_ID1_CAMPAIGN	LOCATION1_REGION	AGRICULTURE1_SOIL_MANAGMENT	AGRICULTURE1_CROP	AGRICULTURE1_AGRI_TYPE	FIELD_SUB_ID1_SEASON	PLOT_ID_SEASONAL1_Label	BIOAGRESSORS_LAB1_PLANT_DEVELOPMENT_STAGE	BIOAGRESSORS_LAB1_OVERALL_FOLIAR_PARASITISM	BIOAGRESSORS_LAB1_OVERALL_FOLIAR_PHYTOPHAGY	BIOAGRESSORS_LAB1_PLANT	BIOAGRESSORS_LAB1_MYCOSPHAERELLA_GRAMINICOLA	BIOAGRESSORS_LAB1_DELIA_RADICUM	BIOAGRESSORS_LAB82_NUMBER_OF_STEMS	BIOAGRESSORS_LAB1_PLASMODIOPHORA_BRASSICAE	BIOAGRESSORS_LAB82_NUMBER_OF_STEMS_PER_PLANT	BIOAGRESSORS_LAB1_FUSARIUM_GRAMINEARUM	BIOAGRESSORS_LAB1_PYRENOPEZZIZA_BRASSICAE	BIOAGRESSORS_LAB1_PUCCINIA_RECONDITA	BIOAGRESSORS_LAB82_NUMBER_OF_LIVING_LEAVES	BIOAGRESSORS_LAB82_PLANT_HEIGHT	BIOAGRESSORS_LAB1_SCAPTOMYZA_FLAVA
AF086-Ta-Y1	Y1	SOUTH		Ta	CONVENTIONAL	S2	AF086-Ta-Y1-S2-PA	61			P1	1				3	0		0	3	72	
AF086-Ta-Y1	Y1	SOUTH		Ta	CONVENTIONAL	S2	AF086-Ta-Y1-S2-PA	61			P2	1				3	0		0	3	74	
AF086-Ta-Y1	Y1	SOUTH		Ta	CONVENTIONAL	S2	AF086-Ta-Y1-S2-PA	61			P3	1				3	0		0	3	75	
AF086-Ta-Y1	Y1	SOUTH		Ta	CONVENTIONAL	S2	AF086-Ta-Y1-S2-PA	61			P4	1				4	0		0	3	74	
AF086-Ta-Y1	Y1	SOUTH		Ta	CONVENTIONAL	S2	AF086-Ta-Y1-S2-PA	61			P5	1				5	0		0	3	76	
AF086-Ta-Y1	Y1	SOUTH		Ta	CONVENTIONAL	S2	AF086-Ta-Y1-S2-PB	61			P1	1				5	0		0	3	76	
AF086-Ta-Y1	Y1	SOUTH		Ta	CONVENTIONAL	S2	AF086-Ta-Y1-S2-PB	61			P2	1				5	0		0	4	81	
AF086-Ta-Y1	Y1	SOUTH		Ta	CONVENTIONAL	S2	AF086-Ta-Y1-S2-PB	61			P3	0				4	0		0	4	86	
AF086-Ta-Y1	Y1	SOUTH		Ta	CONVENTIONAL	S2	AF086-Ta-Y1-S2-PB	61			P4	1				3	0		0	4	82	
AF086-Ta-Y1	Y1	SOUTH		Ta	CONVENTIONAL	S2	AF086-Ta-Y1-S2-PB	61			P5	1				3	0		0	4	79	
AF086-Ta-Y1	Y1	SOUTH		Ta	CONVENTIONAL	S2	AF086-Ta-Y1-S2-PC	61			P1	1				3	0		0	4	86	
AF086-Ta-Y1	Y1	SOUTH		Ta	CONVENTIONAL	S2	AF086-Ta-Y1-S2-PC	61			P2	1				3	0		0	3	73	
AF086-Ta-Y1	Y1	SOUTH		Ta	CONVENTIONAL	S2	AF086-Ta-Y1-S2-PC	61			P3	1				4	0		0	3	73	
AF086-Ta-Y1	Y1	SOUTH		Ta	CONVENTIONAL	S2	AF086-Ta-Y1-S2-PC	61			P4	1				5	0		0	3	72	
AF086-Ta-Y1	Y1	SOUTH		Ta	CONVENTIONAL	S2	AF086-Ta-Y1-S2-PC	61			P5	1				5	0		0	3	74	
AF086-Ta-Y1	Y1	SOUTH		Ta	CONVENTIONAL	S2	AF086-Ta-Y1-S2-PD	61			P1	1				5	0		0	4	81	
AF086-Ta-Y1	Y1	SOUTH		Ta	CONVENTIONAL	S2	AF086-Ta-Y1-S2-PD	61			P2	1				3	0		0	4	89	
AF086-Ta-Y1	Y1	SOUTH		Ta	CONVENTIONAL	S2	AF086-Ta-Y1-S2-PD	61			P3	1				3	0		0	4	87	
AF086-Ta-Y1	Y1	SOUTH		Ta	CONVENTIONAL	S2	AF086-Ta-Y1-S2-PD	61			P4	1				3	0		0	3	83	
AF086-Ta-Y1	Y1	SOUTH		Ta	CONVENTIONAL	S2	AF086-Ta-Y1-S2-PD	61			P5	1				4	0		0	4	79	
AF087-Ta-Y1	Y1	SOUTH		Ta	CONVENTIONAL	S2	AF087-Ta-Y1-S2-PA	61			P1	1				3	0		0	4	70	
AF087-Ta-Y1	Y1	SOUTH		Ta	CONVENTIONAL	S2	AF087-Ta-Y1-S2-PA	61			P2	1				2	0		0	4	70	
AF087-Ta-Y1	Y1	SOUTH		Ta	CONVENTIONAL	S2	AF087-Ta-Y1-S2-PA	61			P3	1				2	0		0	4	70	
AF087-Ta-Y1	Y1	SOUTH		Ta	CONVENTIONAL	S2	AF087-Ta-Y1-S2-PA	61			P4	0				4	0		0	4	70	
AF087-Ta-Y1	Y1	SOUTH		Ta	CONVENTIONAL	S2	AF087-Ta-Y1-S2-PA	61			P5	1				1	0		0	4	70	
AF087-Ta-Y1	Y1	SOUTH		Ta	CONVENTIONAL	S2	AF087-Ta-Y1-S2-PB	61			P1	1				3	0		0	4	70	
AF087-Ta-Y1	Y1	SOUTH		Ta	CONVENTIONAL	S2	AF087-Ta-Y1-S2-PB	61			P2	1				1	0		0	4	70	
AF087-Ta-Y1	Y1	SOUTH		Ta	CONVENTIONAL	S2	AF087-Ta-Y1-S2-PB	61			P3	1				2	0		0	3	70	
AF087-Ta-Y1	Y1	SOUTH		Ta	CONVENTIONAL	S2	AF087-Ta-Y1-S2-PB	61			P4	1				1	0		0	3	70	
AF087-Ta-Y1	Y1	SOUTH		Ta	CONVENTIONAL	S2	AF087-Ta-Y1-S2-PB	61			P5	1				2	0		0	4	70	
AF087-Ta-Y1	Y1	SOUTH		Ta	CONVENTIONAL	S2	AF087-Ta-Y1-S2-PC	61			P1	1				3	0		0	4	70	
AF087-Ta-Y1	Y1	SOUTH		Ta	CONVENTIONAL	S2	AF087-Ta-Y1-S2-PC	61			P2	1				3	0		0	4	70	
AF087-Ta-Y1	Y1	SOUTH		Ta	CONVENTIONAL	S2	AF087-Ta-Y1-S2-PC	61			P3	1				2	0		0	4	80	
AF087-Ta-Y1	Y1	SOUTH		Ta	CONVENTIONAL	S2	AF087-Ta-Y1-S2-PC	61			P4	1				2	0		0	4	90	
AF087-Ta-Y1	Y1	SOUTH		Ta	CONVENTIONAL	S2	AF087-Ta-Y1-S2-PC	61			P5	1				2	0		0	4	80	
AF087-Ta-Y1	Y1	SOUTH		Ta	CONVENTIONAL	S2	AF087-Ta-Y1-S2-PD	61			P1	0				4	0		0	3	80	
AF087-Ta-Y1	Y1	SOUTH		Ta	CONVENTIONAL	S2	AF087-Ta-Y1-S2-PD	61			P2	1				2	0		0	4	80	
AF087-Ta-Y1	Y1	SOUTH		Ta	CONVENTIONAL	S2	AF087-Ta-Y1-S2-PD	61			P3	1				2	0		0	4	75	
AF087-Ta-Y1	Y1	SOUTH		Ta	CONVENTIONAL	S2	AF087-Ta-Y1-S2-PD	61			P4	1				3	0		0	5	80	
AF087-Ta-Y1	Y1	SOUTH		Ta	CONVENTIONAL	S2	AF087-Ta-Y1-S2-PD	61			P5	1				3	0		0	4	85	
AF090-Ta-Y1	Y1	SOUTH		Ta	CONVENTIONAL	S2	AF090-Ta-Y1-S2-PA	61			P1	1				1	0		0	4	84	
AF090-Ta-Y1	Y1	SOUTH		Ta	CONVENTIONAL	S2	AF090-Ta-Y1-S2-PA	61			P2	1				1	0		0	4	72	
AF090-Ta-Y1	Y1	SOUTH		Ta	CONVENTIONAL	S2	AF090-Ta-Y1-S2-PA	61			P3	1				1	0		0	4	98	
AF090-Ta-Y1	Y1	SOUTH		Ta	CONVENTIONAL	S2	AF090-Ta-Y1-S2-PA	61			P4	1				2	0		0	4	98	
AF090-Ta-Y1	Y1	SOUTH		Ta	CONVENTIONAL	S2	AF090-Ta-Y1-S2-PA	61			P5	1				3	0		0	4	96	
AF090-Ta-Y1	Y1	SOUTH		Ta	CONVENTIONAL	S2	AF090-Ta-Y1-S2-PB	61			P1	0				4	0		0	2	97	
AF090-Ta-Y1	Y1	SOUTH		Ta	CONVENTIONAL	S2	AF090-Ta-Y1-S2-PB	61			P2	0				3	0		0	3	98	
AF090-Ta-Y1	Y1	SOUTH		Ta	CONVENTIONAL	S2	AF090-Ta-Y1-S2-PB	61			P3	0				2	0		0	2	99	
AF090-Ta-Y1	Y1	SOUTH		Ta	CONVENTIONAL	S2	AF090-Ta-Y1-S2-PB	61			P4	0				2	0		0	2	102	
AF090-Ta-Y1	Y1	SOUTH		Ta	CONVENTIONAL	S2	AF090-Ta-Y1-S2-PB	61			P5	0				2	0		0	3	100	
AF090-Ta-Y1	Y1	SOUTH		Ta	CONVENTIONAL	S2	AF090-Ta-Y1-S2-PC	61			P1	0				2	0		0	4	94	
AF090-Ta-Y1	Y1	SOUTH		Ta	CONVENTIONAL	S2	AF090-Ta-Y1-S2-PC	61			P2	0				2	0		0	4	94	
AF090-Ta-Y1	Y1	SOUTH		Ta	CONVENTIONAL	S2	AF090-Ta-Y1-S2-PC	61			P3	0				2	0		0	4	95	
AF090-Ta-Y1	Y1	SOUTH		Ta	CONVENTIONAL	S2	AF090-Ta-Y1-S2-PC	61			P4	0				3	0		0	5	90	
AF090-Ta-Y1	Y1	SOUTH		Ta	CONVENTIONAL	S2	AF090-Ta-Y1-S2-PC	61			P5	0				1	0		0	3	88	
AF090-Ta-Y1	Y1	SOUTH		Ta	CONVENTIONAL	S2	AF090-Ta-Y1-S2-PD	61			P1	0				1	0		0	4	88	
AF090-Ta-Y1	Y1	SOUTH		Ta	CONVENTIONAL	S2	AF090-Ta-Y1-S2-PD	61			P2	0				2	0		0	5	87	
AF090-Ta-Y1	Y1	SOUTH		Ta	CONVENTIONAL	S2	AF090-Ta-Y1-S2-PD	61			P3	0				2	0		0	4	85	
AF090-Ta-Y1	Y1	SOUTH		Ta	CONVENTIONAL	S2	AF090-Ta-Y1-S2-PD	61			P4	1				2	0		0	4	87	
AF090-Ta-Y1	Y1	SOUTH		Ta	CONVENTIONAL	S2	AF090-Ta-Y1-S2-PD	61			P5	0				2	0		0	4	90	
AF096-Ta-Y1	Y1	SOUTH		Ta	CONVENTIONAL	S2	AF096-Ta-Y1-S2-PA	51			P1	1				2	0		0	3	50	
AF096-Ta-Y1	Y1	SOUTH		Ta	CONVENTIONAL	S2	AF096-Ta-Y1-S2-PA	51			P2	1				1	0		0	3	60	
AF096-Ta-Y1	Y1	SOUTH		Ta	CONVENTIONAL	S2	AF096-Ta-Y1-S2-PA	51			P3	0				1	0		0	3	60	
AF096-Ta-Y1	Y1	SOUTH		Ta	CONVENTIONAL	S2	AF096-Ta-Y1-S2-PA	51			P4	0				1	0		0	4	80	
AF096-Ta-Y1	Y1	SOUTH		Ta	CONVENTIONAL	S2	AF096-Ta-Y1-S2-PA	51			P5	1				2	0		0	3	70	
AF096-Ta-Y1	Y1	SOUTH		Ta	CONVENTIONAL	S2	AF096-Ta-Y1-S2-PB	51			P1	0				3	0		0	3	70	
AF096-Ta-Y1	Y1	SOUTH		Ta	CONVENTIONAL	S2	AF096-Ta-Y1-S2-PB	51			P2	1				1	0		0	3	60	
AF096-Ta-Y1	Y1	SOUTH		Ta	CONVENTIONAL	S2	AF096-Ta-Y1-S2-PB	51			P3	1				1	0		0	4	50	
AF096-Ta-Y1	Y1	SOUTH		Ta	CONVENTIONAL	S2	AF096-Ta-Y1-S2-PB	51			P4	1				1	0		0	3	80	
AF096-Ta-Y1	Y1	SOUTH		Ta	CONVENTIONAL	S2	AF096-Ta-Y1-S2-PB	51			P5	1				1	0		0	3	57	
AF096-Ta-Y1	Y1	SOUTH		Ta	CONVENTIONAL	S2	AF096-Ta-Y1-S2-PC	51			P1	0				1	0		0	4	80	
AF096-Ta-Y1	Y1	SOUTH		Ta	CONVENTIONAL	S2	AF096-Ta-Y1-S2-PC	51			P2	0				1	0		0	4	84	
AF096-Ta-Y1	Y1	SOUTH		Ta	CONVENTIONAL	S2	AF096-Ta-Y1-S2-PC	51			P3	1				1	0		0	3	50	
AF096-Ta-Y1	Y1	SOUTH		Ta	CONVENTIONAL	S2	AF096-Ta-Y1-S2-PC	51			P4	0				2	0		0	3	64	
AF096-Ta-Y1	Y1	SOUTH		Ta	CONVENTIONAL	S2	AF096-Ta-Y1-S2-PC	51			P5	1				1	0		0	5	74	
AF096-Ta-Y1	Y1	SOUTH		Ta	CONVENTIONAL	S2	AF096-Ta-Y1-S2-PD	51			P1	1				2	0		0	3	70	
AF096-Ta-Y1	Y1	SOUTH		Ta	CONVENTIONAL	S2	AF096-Ta-Y1-S2-PD	51			P2	1				1	0		0	3	60	
AF096-Ta-Y1	Y1	SOUTH		Ta	CONVENTIONAL	S2	AF096-Ta-Y1-S2-PD	51			P3	1				1	0		0	3	70	
AF096-Ta-Y1	Y1	SOUTH		Ta	CONVENTIONAL	S2	AF096-Ta-Y1-S2-PD	51			P4	1				1	0		0	3	50	
AF096-Ta-Y1	Y1	SOUTH		Ta	CONVENTIONAL	S2	AF096-Ta-Y1-S2-PD	51			P5	1				1	0		0	2	59	
AF097-Ta-Y1	Y1	SOUTH		Ta	CONVENTIONAL	S2	AF097-Ta-Y1-S2-PA	61			P1	0				3	0		0	2	100	
AF097-Ta-Y1	Y1	SOUTH		Ta	CONVENTIONAL	S2	AF097-Ta-Y1-S2-PA	61			P2	0				1	0		0	3	100	
AF097-Ta-Y1	Y1	SOUTH		Ta	CONVENTIONAL	S2	AF097-Ta-Y1-S2-PA	61			P3	0				2	0		0	4	100	
AF097-Ta-Y1	Y1	SOUTH		Ta	CONVENTIONAL	S2	AF097-Ta-Y1-S2-PA	61			P4	0				2	0		0	3	100	
AF097-Ta-Y1	Y1	SOUTH		Ta	CONVENTIONAL	S2	AF097-Ta-Y1-S2-PA	61			P5	0				1	0		0	3	100	
AF097-Ta-Y1	Y1	SOUTH		Ta	CONVENTIONAL	S2	AF097-Ta-Y1-S2-PB	61			P1	1				1	0		0	3	100	
AF097-Ta-Y1	Y1	SOUTH		Ta	CONVENTIONAL	S2	AF097-Ta-Y1-S2-PB	61			P2	0				1	0		0	3	100	
AF097-Ta-Y1	Y1	SOUTH		Ta	CONVENTIONAL	S2	AF097-Ta-Y1-S2-PB	61			P3	0				3	0		0	3	100	
AF097-Ta-Y1	Y1	SOUTH		Ta	CONVENTIONAL	S2	AF097-Ta-Y1-S2-PB	61			P4	0				1	0		0	2	100	
AF097-Ta-Y1	Y1	SOUTH		Ta	CONVENTIONAL	S2	AF097-Ta-Y1-S2-PB	61			P5	0				3	0		0	3	100	
AF097-Ta-Y1	Y1	SOUTH		Ta	CONVENTIONAL	S2	AF097-Ta-Y1-S2-PC	61			P1	0				3	0		0	3	100	
AF097-Ta-Y1	Y1	SOUTH		Ta	CONVENTIONAL	S2	AF097-Ta-Y1-S2-PC	61			P2	0				3	0		0	3	100	
AF097-Ta-Y1	Y1	SOUTH		Ta	CONVENTIONAL	S2	AF097-Ta-Y1-S2-PC	61			P3	0				2	0		0	3	100	
AF097-Ta-Y1	Y1	SOUTH		Ta	CONVENTIONAL	S2	AF097-Ta-Y1-S2-PC	61			P4	1				2	0		0	3	100	
AF097-Ta-Y1	Y1	SOUTH		Ta	CONVENTIONAL	S2	AF097-Ta-Y1-S2-PC	61			P5	1				3	0		0	3	100	
AF097-Ta-Y1	Y1	SOUTH		Ta	CONVENTIONAL	S2	AF097-Ta-Y1-S2-PD	61			P1	1				1	0		0	3	100	
AF097-Ta-Y1	Y1	SOUTH		Ta	CONVENTIONAL	S2	AF097-Ta-Y1-S2-PD	61			P2	1				1	0		0	2	100	
AF097-Ta-Y1	Y1	SOUTH		Ta	CONVENTIONAL	S2	AF097-Ta-Y1-S2-PD	61			P3	0				1	0		0	3	100	
AF097-Ta-Y1	Y1	SOUTH		Ta	CONVENTIONAL	S2	AF097-Ta-Y1-S2-PD	61			P4	0				1	0		0	2	100	
AF097-Ta-Y1	Y1	SOUTH		Ta	CONVENTIONAL	S2	AF097-Ta-Y1-S2-PD	61			P5	0				1	0		0	3	100	
AF060-Ta-Y1	Y1	WEST	DIRECT_DRILLING	Ta	CONVENTIONAL	S2	AF060-Ta-Y1-S2-PA	60			P1	1				1	0		0	4	80	
AF060-Ta-Y1	Y1	WEST	DIRECT_DRILLING	Ta	CONVENTIONAL	S2	AF060-Ta-Y1-S2-PA	60			P2	1				2	0		0	4	90	
AF060-Ta-Y1	Y1	WEST	DIRECT_DRILLING	Ta	CONVENTIONAL	S2	AF060-Ta-Y1-S2-PA	60			P3	1				2	0		0	4	90	
AF060-Ta-Y1	Y1	WEST	DIRECT_DRILLING	Ta	CONVENTIONAL	S2	AF060-Ta-Y1-S2-PA	60			P4	1				1	0		0	4	90	
AF060-Ta-Y1	Y1	WEST	DIRECT_DRILLING	Ta	CONVENTIONAL	S2	AF060-Ta-Y1-S2-PA	60			P5	1				2	0		0	4	90	
AF060-Ta-Y1	Y1	WEST	DIRECT_DRILLING	Ta	CONVENTIONAL	S2	AF060-Ta-Y1-S2-PB	60			P1	1				1	0		0	3	90	
AF060-Ta-Y1	Y1	WEST	DIRECT_DRILLING	Ta	CONVENTIONAL	S2	AF060-Ta-Y1-S2-PB	60			P2	1				1	0		0	3	90	
AF060-Ta-Y1	Y1	WEST	DIRECT_DRILLING	Ta	CONVENTIONAL	S2	AF060-Ta-Y1-S2-PB	60			P3	1				1	0		0	4	70	
AF060-Ta-Y1	Y1	WEST	DIRECT_DRILLING	Ta	CONVENTIONAL	S2	AF060-Ta-Y1-S2-PB	60			P4	1				1	0		0	4	74	
AF060-Ta-Y1	Y1	WEST	DIRECT_DRILLING	Ta	CONVENTIONAL	S2	AF060-Ta-Y1-S2-PB	60			P5	1				1	0		0	3	80	
AF060-Ta-Y1	Y1	WEST	DIRECT_DRILLING	Ta	CONVENTIONAL	S2	AF060-Ta-Y1-S2-PC	60			P1	1				1	0		0	3	80	
AF060-Ta-Y1	Y1	WEST	DIRECT_DRILLING	Ta	CONVENTIONAL	S2	AF060-Ta-Y1-S2-PC	60			P2	1				1	0		0	3	80	
AF060-Ta-Y1	Y1	WEST	DIRECT_DRILLING	Ta	CONVENTIONAL	S2	AF060-Ta-Y1-S2-PC	60			P3	1				1	0		0	3	60	
AF060-Ta-Y1	Y1	WEST	DIRECT_DRILLING	Ta	CONVENTIONAL	S2	AF060-Ta-Y1-S2-PC	60			P4	1				1	0		0	3	74	
AF060-Ta-Y1	Y1	WEST	DIRECT_DRILLING	Ta	CONVENTIONAL	S2	AF060-Ta-Y1-S2-PC	60			P5	1				1	0		0	3	91	
AF060-Ta-Y1	Y1	WEST	DIRECT_DRILLING	Ta	CONVENTIONAL	S2	AF060-Ta-Y1-S2-PD	60			P1	1				2	0		0	2	85	
AF060-Ta-Y1	Y1	WEST	DIRECT_DRILLING	Ta	CONVENTIONAL	S2	AF060-Ta-Y1-S2-PD	60			P2	1				1	0		0	2	80	
AF060-Ta-Y1	Y1	WEST	DIRECT_DRILLING	Ta	CONVENTIONAL	S2	AF060-Ta-Y1-S2-PD	60			P3	1				2	0		0	3	66	
AF060-Ta-Y1	Y1	WEST	DIRECT_DRILLING	Ta	CONVENTIONAL	S2	AF060-Ta-Y1-S2-PD	60			P4	1				1	0		0	2	90	
AF060-Ta-Y1	Y1	WEST	DIRECT_DRILLING	Ta	CONVENTIONAL	S2	AF060-Ta-Y1-S2-PD	60			P5	1				1	0		0	2	80	
AF061-Ta-Y1	Y1	WEST	DIRECT_DRILLING	Ta	CONVENTIONAL	S2	AF061-Ta-Y1-S2-PA	60			P1	1				1	0		0	2	80	
AF061-Ta-Y1	Y1	WEST	DIRECT_DRILLING	Ta	CONVENTIONAL	S2	AF061-Ta-Y1-S2-PA	60			P2	1				1	0		0	2	83	
AF061-Ta-Y1	Y1	WEST	DIRECT_DRILLING	Ta	CONVENTIONAL	S2	AF061-Ta-Y1-S2-PA	60			P3	1				1	0		0	3	79	
AF061-Ta-Y1	Y1	WEST	DIRECT_DRILLING	Ta	CONVENTIONAL	S2	AF061-Ta-Y1-S2-PA	60			P4	1				2	0		0	2	81	
AF061-Ta-Y1	Y1	WEST	DIRECT_DRILLING	Ta	CONVENTIONAL	S2	AF061-Ta-Y1-S2-PA	60			P5	1				1	0		0	2	93	
AF061-Ta-Y1	Y1	WEST	DIRECT_DRILLING	Ta	CONVENTIONAL	S2	AF061-Ta-Y1-S2-PB	60			P1	1				2	0		0	2	`91	
AF061-Ta-Y1	Y1	WEST	DIRECT_DRILLING	Ta	CONVENTIONAL	S2	AF061-Ta-Y1-S2-PB	60			P2	1				1	0		0	3	84	
AF061-Ta-Y1	Y1	WEST	DIRECT_DRILLING	Ta	CONVENTIONAL	S2	AF061-Ta-Y1-S2-PB	60			P3	1				1	0		0	2	90	
AF061-Ta-Y1	Y1	WEST	DIRECT_DRILLING	Ta	CONVENTIONAL	S2	AF061-Ta-Y1-S2-PB	60			P4	1				2	0		0	2	94	
AF061-Ta-Y1	Y1	WEST	DIRECT_DRILLING	Ta	CONVENTIONAL	S2	AF061-Ta-Y1-S2-PB	60			P5	1				1	0		0	4	89	
AF061-Ta-Y1	Y1	WEST	DIRECT_DRILLING	Ta	CONVENTIONAL	S2	AF061-Ta-Y1-S2-PC	60			P1	1				1	0		0	4	85	
AF061-Ta-Y1	Y1	WEST	DIRECT_DRILLING	Ta	CONVENTIONAL	S2	AF061-Ta-Y1-S2-PC	60			P2	1				1	0		0	3	90	
AF061-Ta-Y1	Y1	WEST	DIRECT_DRILLING	Ta	CONVENTIONAL	S2	AF061-Ta-Y1-S2-PC	60			P3	1				2	0		0	3	90	
AF061-Ta-Y1	Y1	WEST	DIRECT_DRILLING	Ta	CONVENTIONAL	S2	AF061-Ta-Y1-S2-PC	60			P4	1				2	0		0	2	90	
AF061-Ta-Y1	Y1	WEST	DIRECT_DRILLING	Ta	CONVENTIONAL	S2	AF061-Ta-Y1-S2-PC	60			P5	1				1	0		0	2	97	
AF061-Ta-Y1	Y1	WEST	DIRECT_DRILLING	Ta	CONVENTIONAL	S2	AF061-Ta-Y1-S2-PD	60			P1	1				1	0		0	2	80	
AF061-Ta-Y1	Y1	WEST	DIRECT_DRILLING	Ta	CONVENTIONAL	S2	AF061-Ta-Y1-S2-PD	60			P2	1				1	0		0	2	87	
AF061-Ta-Y1	Y1	WEST	DIRECT_DRILLING	Ta	CONVENTIONAL	S2	AF061-Ta-Y1-S2-PD	60			P3	1				1	0		0	3	80	
AF061-Ta-Y1	Y1	WEST	DIRECT_DRILLING	Ta	CONVENTIONAL	S2	AF061-Ta-Y1-S2-PD	60			P4	1				1	0		0	3	89	
AF061-Ta-Y1	Y1	WEST	DIRECT_DRILLING	Ta	CONVENTIONAL	S2	AF061-Ta-Y1-S2-PD	60			P5	1				1	0		0	3	91	
AF056-Ta-Y1	Y1	WEST		Ta	CONVENTIONAL	S2	AF056-Ta-Y1-S2-PA	85			P1	0				7	0		1	1	90	
AF056-Ta-Y1	Y1	WEST		Ta	CONVENTIONAL	S2	AF056-Ta-Y1-S2-PA	85			P4	0				4	0		1	3	85	
AF056-Ta-Y1	Y1	WEST		Ta	CONVENTIONAL	S2	AF056-Ta-Y1-S2-PA	85			P5	0				3	0		1	2	90	
AF056-Ta-Y1	Y1	WEST		Ta	CONVENTIONAL	S2	AF056-Ta-Y1-S2-PB	75			P1	0				2	0		1	1	80	
AF056-Ta-Y1	Y1	WEST		Ta	CONVENTIONAL	S2	AF056-Ta-Y1-S2-PB	85			P3	0				1	0		0	3	90	
AF056-Ta-Y1	Y1	WEST		Ta	CONVENTIONAL	S2	AF056-Ta-Y1-S2-PB	75			P4	0				1	0		0	1	80	
AF056-Ta-Y1	Y1	WEST		Ta	CONVENTIONAL	S2	AF056-Ta-Y1-S2-PC	85			P1	0				7	0		0	1	90	
AF056-Ta-Y1	Y1	WEST		Ta	CONVENTIONAL	S2	AF056-Ta-Y1-S2-PC	85			P2	0				4	0		0	2	95	
AF056-Ta-Y1	Y1	WEST		Ta	CONVENTIONAL	S2	AF056-Ta-Y1-S2-PC	85			P3	0				4	0		1	3	90	
AF056-Ta-Y1	Y1	WEST		Ta	CONVENTIONAL	S2	AF056-Ta-Y1-S2-PC	85			P4	0				4	0		1	2	95	
AF056-Ta-Y1	Y1	WEST		Ta	CONVENTIONAL	S2	AF056-Ta-Y1-S2-PC	75			P5	1				6	0		0	3	90	
AF056-Ta-Y1	Y1	WEST		Ta	CONVENTIONAL	S2	AF056-Ta-Y1-S2-PD	85			P1	0				5	0		0	3	95	
AF056-Ta-Y1	Y1	WEST		Ta	CONVENTIONAL	S2	AF056-Ta-Y1-S2-PD	75			P2	0				3	0		0	3	85	
AF056-Ta-Y1	Y1	WEST		Ta	CONVENTIONAL	S2	AF056-Ta-Y1-S2-PD	85			P3	0				3	0		0	1	85	
AF056-Ta-Y1	Y1	WEST		Ta	CONVENTIONAL	S2	AF056-Ta-Y1-S2-PD	75			P4	0				3	0		1	1	85	
AF056-Ta-Y1	Y1	WEST		Ta	CONVENTIONAL	S2	AF056-Ta-Y1-S2-PD	85			P5	1				2	0		1	2	85	
AF059-Ta-Y1	Y1	WEST		Ta	CONVENTIONAL	S2	AF059-Ta-Y1-S2-PA	75			P1	0				3	0		0	3	75	
AF059-Ta-Y1	Y1	WEST		Ta	CONVENTIONAL	S2	AF059-Ta-Y1-S2-PA	75			P2	0				4	0		0	3	80	
AF059-Ta-Y1	Y1	WEST		Ta	CONVENTIONAL	S2	AF059-Ta-Y1-S2-PA	75			P3	1				3	0		0	2	75	
AF059-Ta-Y1	Y1	WEST		Ta	CONVENTIONAL	S2	AF059-Ta-Y1-S2-PA	75			P4	1				2	0		0	2	80	
AF059-Ta-Y1	Y1	WEST		Ta	CONVENTIONAL	S2	AF059-Ta-Y1-S2-PA	75			P5	1				1	0		0	3	80	
AF059-Ta-Y1	Y1	WEST		Ta	CONVENTIONAL	S2	AF059-Ta-Y1-S2-PB	75			P1	0				3	0		0	3	80	
AF059-Ta-Y1	Y1	WEST		Ta	CONVENTIONAL	S2	AF059-Ta-Y1-S2-PB	75			P2	1				2	0		0	3	80	
AF059-Ta-Y1	Y1	WEST		Ta	CONVENTIONAL	S2	AF059-Ta-Y1-S2-PB	75			P3	0				2	0		0	3	80	
AF059-Ta-Y1	Y1	WEST		Ta	CONVENTIONAL	S2	AF059-Ta-Y1-S2-PB	75			P4	1				1	0		0	3	80	
AF059-Ta-Y1	Y1	WEST		Ta	CONVENTIONAL	S2	AF059-Ta-Y1-S2-PB	75			P5	1				1	0		0	3	85	
AF059-Ta-Y1	Y1	WEST		Ta	CONVENTIONAL	S2	AF059-Ta-Y1-S2-PC	75			P1	1				3	0		0	3	85	
AF059-Ta-Y1	Y1	WEST		Ta	CONVENTIONAL	S2	AF059-Ta-Y1-S2-PC	75			P2	0				2	0		0	3	75	
AF059-Ta-Y1	Y1	WEST		Ta	CONVENTIONAL	S2	AF059-Ta-Y1-S2-PC	75			P3	1				2	0		0	2	75	
AF059-Ta-Y1	Y1	WEST		Ta	CONVENTIONAL	S2	AF059-Ta-Y1-S2-PC	75			P4	0				1	0		0	3	85	
AF059-Ta-Y1	Y1	WEST		Ta	CONVENTIONAL	S2	AF059-Ta-Y1-S2-PC	75			P5	0				2	0		0	3	75	
AF059-Ta-Y1	Y1	WEST		Ta	CONVENTIONAL	S2	AF059-Ta-Y1-S2-PD	75			P1	1				1	0		0	2	70	
AF059-Ta-Y1	Y1	WEST		Ta	CONVENTIONAL	S2	AF059-Ta-Y1-S2-PD	75			P2	0				3	0		0	3	70	
